"Game Reference Key","Notes","Displayed Text","Alternate Text","Frequency","Requires Suffix","Misc."
"fingerprintbelongsto","belongs to","patri do",,,,"11:49 05/09/2022"
"foundatnotname","found at","najdete na adrese",,,,"11:49 05/09/2022"
"fingerprint","fingerprint","otisk prstu",,,,"11:49 05/09/2022"
"except","except","krome",,,,"11:49 05/09/2022"
"featuresin","features in","funkce v",,,,"11:49 05/09/2022"
"murderhappenedat","time of death","doba umrti",,,,"11:49 05/09/2022"
"timeofdeath","time of death","doba umrti",,,,"11:49 05/09/2022"
"from",,"Z",,,,"11:49 05/09/2022"
"to","To","Na",,,,"11:49 05/09/2022"
"istelephonenumberof","is Telephone Number of","je telefonni cislo",,,,"11:49 05/09/2022"
"istelephonenumberfor","is Telephone Number for","je telefonni cislo na",,,,"11:49 05/09/2022"
"stranger","stranger","cizinec",,,,"11:49 05/09/2022"
"ended","ended","ukonceno",,,,"11:49 05/09/2022"
"ringing","ringing","zvoneni",,,,"11:49 05/09/2022"
"called","Called","Nazyva se",,,,"11:49 05/09/2022"
"callfrom","Call from","Volani z",,,,"11:49 05/09/2022"
"callto","Call to","Volani na",,,,"11:49 05/09/2022"
"unknown type","Unknown Type","Neznamy typ",,,,"11:49 05/09/2022"
"diedat","died at","zemrel v",,,,"11:49 05/09/2022"
"publicproperty","Public property","Verejny majetek",,,,"11:49 05/09/2022"
"commercial","commercial","komercni",,,,"11:49 05/09/2022"
"municipal","municipal","obecni",,,,"11:49 05/09/2022"
"indentify number","Identify Number","Identifikovat cislo",,,,"11:49 05/09/2022"
"indentify last caller","Identify Last Caller","Identifikace posledniho volajiciho",,,,"11:49 05/09/2022"
"enforcers","Enforcers","Vymahaci",,,,"11:49 05/09/2022"
"payphone","payphone","telefonni automat",,,,"11:49 05/09/2022"
"duration","Duration","Doba trvani",,,,"11:49 05/09/2022"
"purchase","Purchase","Nakup",,,,"11:49 05/09/2022"
"heel","heel","pata",,,,"11:49 05/09/2022"
"size","size","velikost",,,,"11:49 05/09/2022"
"boots","boots","boty",,,,"11:49 05/09/2022"
"normal","normal","normalni",,,,"11:49 05/09/2022"
"istarget","is Target for","je Target pro",,,,"11:49 05/09/2022"
"livesatbuilding","lives in building","zije v budove",,,,"11:49 05/09/2022"
"worksatbuilding","works at building","pracuje na stavbe",,,,"11:49 05/09/2022"
"livesonfloor","lives on floor","zije na podlaze",,,,"11:49 05/09/2022"
"address","Address","Adresa",,,,"11:49 05/09/2022"
"type","Type","Typ",,,,"11:49 05/09/2022"
"photo","photo","foto",,,,"11:49 05/09/2022"
"voice","voice","hlas",,,,"11:49 05/09/2022"
"fingerprints","fingerprints","otisky prstu",,,,"11:49 05/09/2022"
"name","name","nazev",,,,"11:49 05/09/2022"
"?",,"?",,,,"11:49 05/09/2022"
"isparamourof","is Paramour of","je Paramour z",,,,"11:49 05/09/2022"
"unknown location","Unknown Location","Neznama lokace",,,,"11:49 05/09/2022"
"floor","floor","podlaha",,,,"12:51 07/03/2023"
