"Game Reference Key","Notes","Displayed Text","Alternate Text","Frequency","Requires Suffix","Misc."
"kefalogiannis",,"Kefalogiannis",,"1",,"11:48 05/09/2022"
"kiriakidis",,"Kiriakidis",,"1",,"11:48 05/09/2022"
"kokkinakis",,"Kokkinakis",,"1",,"11:48 05/09/2022"
"kolettis",,"Kolettis",,"1",,"11:48 05/09/2022"
"kondylis",,"Kondylis",,"1",,"11:48 05/09/2022"
"konstantinidis",,"Konstantinidis",,"1",,"11:48 05/09/2022"
"konstantinou",,"Konstantinou",,"1",,"11:48 05/09/2022"
"konstantopoulos",,"Konstantopoulos",,"1",,"11:48 05/09/2022"
"kontogouris",,"Kontogouris",,"1",,"11:48 05/09/2022"
"kontos",,"Kontos",,"1",,"11:48 05/09/2022"
"kordolaimi",,"Kordolaimi",,"1",,"11:48 05/09/2022"
"kotzias",,"Kotzias",,"1",,"11:48 05/09/2022"
"koufos",,"Koufos",,"1",,"11:48 05/09/2022"
"koundouros",,"Koundouros",,"1",,"11:48 05/09/2022"
"kourakis",,"Kourakis",,"1",,"11:48 05/09/2022"
"koutsis",,"Koutsis",,"1",,"11:48 05/09/2022"
"koutsopoulos",,"Koutsopoulos",,"1",,"11:48 05/09/2022"
"krestenitis",,"Krestenitis",,"1",,"11:48 05/09/2022"
"kriezis",,"Kriezis",,"1",,"11:48 05/09/2022"
"kyrgios",,"Kyrgios",,"1",,"11:48 05/09/2022"
"kyriakou",,"Kyriakou",,"1",,"11:48 05/09/2022"
"kyriazis",,"Kyriazis",,"1",,"11:48 05/09/2022"
"kyrkos",,"Kyrkos",,"1",,"11:48 05/09/2022"
"labropoulos",,"Labropoulos",,"1",,"11:48 05/09/2022"
"lagoudakis",,"Lagoudakis",,"1",,"11:48 05/09/2022"
"lambrakis",,"Lambrakis",,"1",,"11:48 05/09/2022"
"latsis",,"Latsis",,"1",,"11:48 05/09/2022"
"leandros",,"Leandros",,"1",,"11:48 05/09/2022"
"leichoudes",,"Leichoudes",,"1",,"11:48 05/09/2022"
"lekkas",,"Lekkas",,"1",,"11:48 05/09/2022"
"leon",,"Leon",,"1",,"11:48 05/09/2022"
"leventis",,"Leventis",,"1",,"11:48 05/09/2022"
"liourdis",,"Liourdis",,"1",,"11:48 05/09/2022"
"logothetis",,"Logothetis",,"1",,"11:48 05/09/2022"
"louganis",,"Louganis",,"1",,"11:48 05/09/2022"
"loverdos",,"Loverdos",,"1",,"11:48 05/09/2022"
"magoulas",,"Magoulas",,"1",,"11:48 05/09/2022"
"maimonides",,"Maimonides",,"1",,"11:48 05/09/2022"
"makris",,"Makris",,"1",,"11:48 05/09/2022"
"manetas",,"Manetas",,"1",,"11:48 05/09/2022"
"manolas",,"Manolas",,"1",,"11:48 05/09/2022"
"manousakis",,"Manousakis",,"1",,"11:48 05/09/2022"
"manousos",,"Manousos",,"1",,"11:48 05/09/2022"
"mantalos",,"Mantalos",,"1",,"11:48 05/09/2022"
"mantzaris",,"Mantzaris",,"1",,"11:48 05/09/2022"
"mantzios",,"Mantzios",,"1",,"11:48 05/09/2022"
"maragos",,"Maragos",,"1",,"11:48 05/09/2022"
"marangos",,"Marangos",,"1",,"11:48 05/09/2022"
"mardas",,"Mardas",,"1",,"11:48 05/09/2022"
"margaritis",,"Margaritis",,"1",,"11:48 05/09/2022"
"marinakis",,"Marinakis",,"1",,"11:48 05/09/2022"
"maris",,"Maris",,"1",,"11:48 05/09/2022"
"markakis",,"Markakis",,"1",,"11:48 05/09/2022"
"markides",,"Markides",,"1",,"11:48 05/09/2022"
"markopoulos",,"Markopoulos",,"1",,"11:48 05/09/2022"
"matraxia",,"Matraxia",,"1",,"11:48 05/09/2022"
"matsoukas",,"Matsoukas",,"1",,"11:48 05/09/2022"
"mavridis",,"Mavridis",,"1",,"11:48 05/09/2022"
"miaoulis",,"Miaoulis",,"1",,"11:48 05/09/2022"
"michailidis",,"Michailidis",,"1",,"11:48 05/09/2022"
"mitropoulos",,"Mitropoulos",,"1",,"11:48 05/09/2022"
"mitsopoulos",,"Mitsopoulos",,"1",,"11:48 05/09/2022"
"mitsotakis",,"Mitsotakis",,"1",,"11:48 05/09/2022"
"mitzou",,"Mitzou",,"1",,"11:48 05/09/2022"
"moustakas",,"Moustakas",,"1",,"11:48 05/09/2022"
"moysiadis",,"Moysiadis",,"1",,"11:48 05/09/2022"
"nafpliotis",,"Nafpliotis",,"1",,"11:48 05/09/2022"
"nakos",,"Nakos",,"1",,"11:48 05/09/2022"
"nerantzis",,"Nerantzis",,"1",,"11:48 05/09/2022"
"nevrakis",,"Nevrakis",,"1",,"11:48 05/09/2022"
"nikolaidis",,"Nikolaidis",,"1",,"11:48 05/09/2022"
"nikolopoulos",,"Nikolopoulos",,"1",,"11:48 05/09/2022"
"nikoloudis",,"Nikoloudis",,"1",,"11:48 05/09/2022"
"notaras",,"Notaras",,"1",,"11:48 05/09/2022"
"oikonomopoulos",,"Oikonomopoulos",,"1",,"11:48 05/09/2022"
"oikonomou",,"Oikonomou",,"1",,"11:48 05/09/2022"
"orologas",,"Orologas",,"1",,"11:48 05/09/2022"
"pallis",,"Pallis",,"1",,"11:48 05/09/2022"
"panagakos",,"Panagakos",,"1",,"11:48 05/09/2022"
"panagiotidis",,"Panagiotidis",,"1",,"11:48 05/09/2022"
"panagiotopoulos",,"Panagiotopoulos",,"1",,"11:48 05/09/2022"
"panagopoulos",,"Panagopoulos",,"1",,"11:48 05/09/2022"
"panayiotou",,"Panayiotou",,"1",,"11:48 05/09/2022"
"panousis",,"Panousis",,"1",,"11:48 05/09/2022"
"papachristos",,"Papachristos",,"1",,"11:48 05/09/2022"
"papadakis",,"Papadakis",,"1",,"11:48 05/09/2022"
"papadatos",,"Papadatos",,"1",,"11:48 05/09/2022"
"papademos",,"Papademos",,"1",,"11:48 05/09/2022"
"papadiamantopoulos",,"Papadiamantopoulos",,"1",,"11:48 05/09/2022"
"papadimitriou",,"Papadimitriou",,"1",,"11:48 05/09/2022"
"papadopoulos",,"Papadopoulos",,"1",,"11:48 05/09/2022"
"papageorgiou",,"Papageorgiou",,"1",,"11:48 05/09/2022"
"papageorgopoulos",,"Papageorgopoulos",,"1",,"11:48 05/09/2022"
