"Game Reference Key","Notes","Displayed Text","Alternate Text","Frequency","Requires Suffix","Misc."
"gardner",,"Gardner",,"6",,"11:48 05/09/2022"
"holland",,"Holland",,"9",,"11:48 05/09/2022"
"power",,"Power",,"5",,"11:48 05/09/2022"
"arnold",,"Arnold",,"5",,"11:48 05/09/2022"
"maher",,"Maher",,"3",,"11:48 05/09/2022"
"bradley",,"Bradley",,"4",,"11:48 05/09/2022"
"bryant",,"Bryant",,"3",,"11:48 05/09/2022"
"paterson",,"Paterson",,"4",,"11:48 05/09/2022"
"lawson",,"Lawson",,"4",,"11:48 05/09/2022"
"fuller",,"Fuller",,"4",,"11:48 05/09/2022"
"waters",,"Waters",,"4",,"11:48 05/09/2022"
"harding",,"Harding",,"4",,"11:48 05/09/2022"
"booth",,"Booth",,"3",,"11:48 05/09/2022"
"austin",,"Austin",,"1",,"11:48 05/09/2022"
"davey",,"Davey",,"3",,"11:48 05/09/2022"
"fleming",,"Fleming",,"6",,"11:48 05/09/2022"
"munro",,"Munro",,"2",,"11:48 05/09/2022"
"walters",,"Walters",,"4",,"11:48 05/09/2022"
"nicholson",,"Nicholson",,"9",,"11:48 05/09/2022"
"sharp",,"Ostry",,"9",,"11:48 05/09/2022"
"allan",,"Allan",,"3",,"11:48 05/09/2022"
"gilbert",,"Gilbert",,"5",,"11:48 05/09/2022"
"little",,"Little",,"4",,"11:48 05/09/2022"
