"Game Reference Key","Notes","Displayed Text","Alternate Text","Frequency","Requires Suffix","Misc."
"braun",,"Braun",,"4",,"11:49 05/09/2022"
"kruger",,"Kruger",,"3",,"11:49 05/09/2022"
"hofmann",,"Hofmann",,"4",,"11:49 05/09/2022"
"hartmann",,"Hartmann",,"3",,"11:49 05/09/2022"
"lange",,"Lange",,"2",,"11:49 05/09/2022"
"werner",,"Werner",,"3",,"11:49 05/09/2022"
"krause",,"Krause",,"3",,"11:49 05/09/2022"
"lehmann",,"Lehmann",,"4",,"11:49 05/09/2022"
"schulze",,"Schulze",,"4",,"11:49 05/09/2022"
"maie",,"Maie",,"1",,"11:49 05/09/2022"
"köhle",,"Kohle",,"1",,"11:49 05/09/2022"
"herrmann",,"Herrmann",,"3",,"11:49 05/09/2022"
"walter",,"Walter",,"3",,"11:49 05/09/2022"
"kaiser",,"Kaiser",,"4",,"11:49 05/09/2022"
"scholz",,"Scholz",,"1",,"11:49 05/09/2022"
"moller",,"Moller",,"1",,"11:49 05/09/2022"
"jung",,"Jung",,"1",,"11:49 05/09/2022"
"hahn",,"Hahn",,"3",,"11:49 05/09/2022"
"schubert",,"Schubert",,"8",,"11:49 05/09/2022"
"vogel",,"Vogel",,"1",,"11:49 05/09/2022"
"friedrich",,"Friedrich",,"1",,"11:49 05/09/2022"
"gunther",,"Gunther",,"1",,"11:49 05/09/2022"
"frank",,"Frank",,"1",,"11:49 05/09/2022"
"albrecht",,"Albrecht",,"8",,"11:49 05/09/2022"
"schumacher",,"Schumacher",,"7",,"11:49 05/09/2022"
"engel",,"Engel",,"7",,"11:49 05/09/2022"
"sauer",,"Sauer",,"5",,"11:49 05/09/2022"
"pfeiffer",,"Pfeiffer",,"1",,"11:49 05/09/2022"
"altier",,"Altier",,"1",,"11:49 05/09/2022"
"ambroise",,"Ambroise",,"6",,"11:49 05/09/2022"
"arquette",,"Arquette",,"7",,"11:49 05/09/2022"
"auclair",,"Auclair",,"6",,"11:49 05/09/2022"
"bastion",,"Bastion",,"6",,"11:49 05/09/2022"
"barnette",,"Barnette",,"5",,"11:49 05/09/2022"
"basque",,"Basque",,"6",,"11:49 05/09/2022"
"beau",,"Beau",,"6",,"11:49 05/09/2022"
"blaise",,"Blaise",,"6",,"11:49 05/09/2022"
"bois",,"Bois",,"5",,"11:49 05/09/2022"
"bouchard",,"Bouchard",,"6",,"11:49 05/09/2022"
"bourbon",,"Bourbon",,"10",,"11:49 05/09/2022"
"callais",,"Callais",,"4",,"11:49 05/09/2022"
"cornette",,"Cornette",,"6",,"11:49 05/09/2022"
"denis",,"Denis",,"1",,"11:49 05/09/2022"
"dufresne",,"Dufresne",,"9",,"11:49 05/09/2022"
"etienne",,"Etienne",,"8",,"11:49 05/09/2022"
"fontenette",,"Fontenette",,"7",,"11:49 05/09/2022"
"fremont",,"Fremont",,"6",,"11:49 05/09/2022"
"gautier",,"Gautier",,"6",,"11:49 05/09/2022"
"hillier",,"Hillier",,"3",,"11:49 05/09/2022"
"homme",,"Homme",,"3",,"11:49 05/09/2022"
"henri",,"Henri",,"6",,"11:49 05/09/2022"
"mayette",,"Mayette",,"7",,"11:49 05/09/2022"
"lafayette",,"Lafayette",,"10",,"11:49 05/09/2022"
