"Game Reference Key","Notes","Displayed Text","Alternate Text","Frequency","Requires Suffix","Misc."
"adelaide",,"Adelaide","Adie","4",,"11:48 05/09/2022"
"adelynn",,"Adelynn",,"1",,"11:48 05/09/2022"
"miranda",,"Miranda",,"1",,"11:48 05/09/2022"
"haley",,"Haley",,"1",,"11:48 05/09/2022"
"june",,"June",,"1",,"11:48 05/09/2022"
"harley",,"Harley",,"1",,"11:48 05/09/2022"
"charlee",,"Charlee",,"1",,"11:48 05/09/2022"
"lucille",,"Lucille",,"1",,"11:48 05/09/2022"
"talia",,"Talia",,"1",,"11:48 05/09/2022"
"phoebe",,"Phoebe",,"3",,"11:48 05/09/2022"
"jane",,"Jane",,"8",,"11:48 05/09/2022"
"angel",,"Angel",,"7",,"11:48 05/09/2022"
"elaina",,"Elaina",,"5",,"11:48 05/09/2022"
"adrianna",,"Adrianna",,"4",,"11:48 05/09/2022"
"ruth",,"Ruth",,"6",,"11:48 05/09/2022"
"miriam",,"Miriam",,"5",,"11:48 05/09/2022"
"diana",,"Diana",,"3",,"11:48 05/09/2022"
"mariana",,"Mariana",,"1",,"11:48 05/09/2022"
"danielle",,"Danielle","Danni","1",,"11:48 05/09/2022"
"jenna",,"Jenna",,"1",,"11:48 05/09/2022"
"shelby",,"Shelby",,"1",,"11:48 05/09/2022"
"nina",,"Nina",,"1",,"11:48 05/09/2022"
"madeleine",,"Madeleine","Maddy","3",,"11:48 05/09/2022"
"elliana",,"Elliana",,"1",,"11:48 05/09/2022"
"amina",,"Amina",,"1",,"11:48 05/09/2022"
"chelsea",,"Chelsea",,"3",,"11:48 05/09/2022"
"joanna",,"Joanna",,"1",,"11:48 05/09/2022"
"jada",,"Jada",,"1",,"11:48 05/09/2022"
"lexi",,"Lexi",,"1",,"11:48 05/09/2022"
"katie",,"Katie",,"1",,"11:48 05/09/2022"
"maddison",,"Maddison","Maddy","8",,"11:48 05/09/2022"
"fatima",,"Fatima",,"1",,"11:48 05/09/2022"
"vera",,"Vera",,"1",,"11:48 05/09/2022"
"amanda",,"Amanda",,"10",,"11:48 05/09/2022"
"daniella",,"Daniella",,"1",,"11:48 05/09/2022"
"alexia",,"Alexia",,"1",,"11:48 05/09/2022"
"selena",,"Selena",,"1",,"11:48 05/09/2022"
"laura",,"Laura",,"10",,"11:48 05/09/2022"
"annie",,"Annie",,"10",,"11:48 05/09/2022"
"catalina",,"Catalina",,"1",,"11:48 05/09/2022"
"kayleigh",,"Kayleigh",,"1",,"11:48 05/09/2022"
"sloane",,"Sloane",,"1",,"11:48 05/09/2022"
"kamila",,"Kamila",,"1",,"11:48 05/09/2022"
"lia",,"Lia",,"1",,"11:48 05/09/2022"
"ashlyn",,"Ashlyn",,"1",,"11:48 05/09/2022"
"christina",,"Christina",,"1",,"11:48 05/09/2022"
"amber",,"Amber",,"10",,"11:48 05/09/2022"
"myla",,"Myla",,"1",,"11:48 05/09/2022"
"erin",,"Erin",,"10",,"11:48 05/09/2022"
"alison",,"Alison",,"1",,"11:48 05/09/2022"
"ainsley",,"Ainsley",,"1",,"11:48 05/09/2022"
"raelyn",,"Raelyn",,"1",,"11:48 05/09/2022"
"cadence",,"Cadence",,"1",,"11:48 05/09/2022"
"kendra",,"Kendra",,"1",,"11:48 05/09/2022"
"heidi",,"Heidi",,"1",,"11:48 05/09/2022"
"kelsey",,"Kelsey",,"1",,"11:48 05/09/2022"
"nadia",,"Nadia",,"1",,"11:48 05/09/2022"
"alondra",,"Alondra",,"1",,"11:48 05/09/2022"
"cheyenne",,"Cheyenne",,"1",,"11:48 05/09/2022"
"river",,"River",,"5",,"11:48 05/09/2022"
"heaven",,"Heaven",,"1",,"11:48 05/09/2022"
"arielle",,"Arielle",,"1",,"11:48 05/09/2022"
"lana",,"Lana",,"1",,"11:48 05/09/2022"
"blakely",,"Blakely",,"1",,"11:48 05/09/2022"
"sabrina",,"Sabrina",,"1",,"11:48 05/09/2022"
"kyla",,"Kyla",,"1",,"11:48 05/09/2022"
"ada",,"Ada",,"1",,"11:48 05/09/2022"
"gracelyn",,"Gracelyn","Grace","1",,"11:48 05/09/2022"
"allyson",,"Allyson","Ally","1",,"11:48 05/09/2022"
"felicity",,"Felicity",,"10",,"11:48 05/09/2022"
"kira",,"Kira",,"8",,"11:48 05/09/2022"
"briella",,"Briella",,"1",,"11:48 05/09/2022"
"kamryn",,"Kamryn",,"1",,"11:48 05/09/2022"
"adaline",,"Adaline",,"1",,"11:48 05/09/2022"
"alicia",,"Alicia",,"5",,"11:48 05/09/2022"
"ember",,"Ember",,"8",,"11:48 05/09/2022"
"veronica",,"Veronica",,"7",,"11:48 05/09/2022"
"esmeralda",,"Esmeralda",,"1",,"11:48 05/09/2022"
"sage",,"Sage",,"6",,"11:48 05/09/2022"
"leslie",,"Leslie",,"1",,"11:48 05/09/2022"
"aspen",,"Aspen",,"1",,"11:48 05/09/2022"
"gia",,"Gia",,"1",,"11:48 05/09/2022"
"camilla",,"Camilla",,"1",,"11:48 05/09/2022"
"ashlynn",,"Ashlynn","Ash","1",,"11:48 05/09/2022"
"bianca",,"Bianca",,"1",,"11:48 05/09/2022"
"amira",,"Amira",,"1",,"11:48 05/09/2022"
"carmen",,"Carmen",,"1",,"11:48 05/09/2022"
"megan",,"Megan",,"1",,"11:48 05/09/2022"
"skye",,"Skye",,"1",,"11:48 05/09/2022"
"elsie",,"Elsie",,"1",,"11:48 05/09/2022"
"carly",,"Carly",,"1",,"11:48 05/09/2022"
"rylie",,"Rylie",,"1",,"11:48 05/09/2022"
"mallory",,"Mallory","Mal","7",,"11:48 05/09/2022"
"annabella",,"Annabella","Anna","6",,"11:48 05/09/2022"
"elle",,"Elle",,"1",,"11:48 05/09/2022"
"kiara",,"Kiara",,"1",,"11:48 05/09/2022"
"ariella",,"Ariella",,"1",,"11:48 05/09/2022"
"zara",,"Zara",,"6",,"11:48 05/09/2022"
"april",,"April",,"8",,"11:48 05/09/2022"
"gwendolyn",,"Gwendolyn","Gwen","5",,"11:48 05/09/2022"
"baylee",,"Baylee",,"1",,"11:48 05/09/2022"
"sierra",,"Sierra",,"1",,"11:48 05/09/2022"
"annalise",,"Annalise",,"8",,"11:48 05/09/2022"
"macy",,"Macy",,"1",,"11:48 05/09/2022"
"miracle",,"Miracle",,"1",,"11:48 05/09/2022"
"freya",,"Freya",,"8",,"11:48 05/09/2022"
"macie",,"Macie",,"1",,"11:48 05/09/2022"
"helen",,"Helen",,"8",,"11:48 05/09/2022"
"bethany",,"Bethany","Beth","7",,"11:48 05/09/2022"
"leia",,"Leia",,"1",,"11:48 05/09/2022"
"angelica",,"Angelica",,"4",,"11:48 05/09/2022"
"marilyn",,"Marilyn",,"1",,"11:48 05/09/2022"
"francesca",,"Francesca","Fran","7",,"11:48 05/09/2022"
"juniper",,"Juniper","June","5",,"11:48 05/09/2022"
"carolina",,"Carolina",,"1",,"11:48 05/09/2022"
"jazmin",,"Jazmin","Jaz","6",,"11:48 05/09/2022"
"emely",,"Emely",,"1",,"11:48 05/09/2022"
"jillian",,"Jillian",,"1",,"11:48 05/09/2022"
"joy",,"Joy",,"1",,"11:48 05/09/2022"
"abby",,"Abby",,"1",,"11:48 05/09/2022"
"evelynn",,"Evelynn","Eve","4",,"11:48 05/09/2022"
"bristol",,"Bristol",,"1",,"11:48 05/09/2022"
"lorelei",,"Lorelei",,"9",,"11:48 05/09/2022"
"justice",,"Justice",,"9",,"11:48 05/09/2022"
"julie",,"Julie",,"1",,"11:48 05/09/2022"
"marlee",,"Marlee",,"1",,"11:48 05/09/2022"
"phoenix",,"Phoenix",,"4",,"11:48 05/09/2022"
"jimena",,"Jimena",,"1",,"11:48 05/09/2022"
"brittany",,"Brittany","Brit","9",,"11:48 05/09/2022"
"amara",,"Amara",,"1",,"11:48 05/09/2022"
"karina",,"Karina",,"1",,"11:48 05/09/2022"
"giuliana",,"Giuliana",,"1",,"11:48 05/09/2022"
"thea",,"Thea",,"1",,"11:48 05/09/2022"
"kassidy",,"Kassidy",,"1",,"11:48 05/09/2022"
"luciana",,"Luciana",,"1",,"11:48 05/09/2022"
"aubrie",,"Aubrie",,"1",,"11:48 05/09/2022"
"janelle",,"Janelle",,"1",,"11:48 05/09/2022"
"leighton",,"Leighton",,"1",,"11:48 05/09/2022"
"millie",,"Millie",,"1",,"11:48 05/09/2022"
"kelly",,"Kelly",,"1",,"11:48 05/09/2022"
"lacey",,"Lacey",,"1",,"11:48 05/09/2022"
"haylee",,"Haylee",,"1",,"11:48 05/09/2022"
"elisa",,"Elisa",,"1",,"11:48 05/09/2022"
"elsa",,"Elsa",,"1",,"11:48 05/09/2022"
"hattie",,"Hattie",,"8",,"11:48 05/09/2022"
"holly",,"Holly",,"10",,"11:48 05/09/2022"
"kyra",,"Kyra",,"9",,"11:48 05/09/2022"
"tiffany",,"Tiffany","Tiff","8",,"11:48 05/09/2022"
"celeste",,"Celeste",,"5",,"11:48 05/09/2022"
"lilian",,"Lilian",,"4",,"11:48 05/09/2022"
"priscilla",,"Priscilla",,"1",,"11:48 05/09/2022"
"karen",,"Karen",,"7",,"11:48 05/09/2022"
"savanna",,"Savanna",,"1",,"11:48 05/09/2022"
"zariah",,"Zariah",,"1",,"11:48 05/09/2022"
"lauryn",,"Lauryn",,"1",,"11:48 05/09/2022"
"alanna",,"Alanna",,"1",,"11:48 05/09/2022"
"kara",,"Kara",,"1",,"11:48 05/09/2022"
"karla",,"Karla",,"1",,"11:48 05/09/2022"
"cassandra",,"Cassandra","Cassy","5",,"11:48 05/09/2022"
"evie",,"Evie",,"1",,"11:48 05/09/2022"
"frances",,"Frances",,"6",,"11:48 05/09/2022"
"aileen",,"Aileen",,"1",,"11:48 05/09/2022"
"rosemary",,"Rosemary","Ruze","7",,"11:48 05/09/2022"
"danna",,"Danna",,"1",,"11:48 05/09/2022"
"regina",,"Regina",,"1",,"11:48 05/09/2022"
"virginia",,"Virginia",,"1",,"11:48 05/09/2022"
"hanna",,"Hanna",,"1",,"11:48 05/09/2022"
"rebekah",,"Rebekah","Becky","2",,"11:48 05/09/2022"
"alani",,"Alani",,"1",,"11:48 05/09/2022"
"edith",,"Edith",,"1",,"11:48 05/09/2022"
"liana",,"Liana",,"1",,"11:48 05/09/2022"
"gloria",,"Gloria",,"1",,"11:48 05/09/2022"
"cameron",,"Cameron",,"1",,"11:48 05/09/2022"
"colette",,"Colette",,"1",,"11:48 05/09/2022"
"kailey",,"Kailey",,"1",,"11:48 05/09/2022"
"helena",,"Helena",,"1",,"11:48 05/09/2022"
"matilda",,"Matilda",,"8",,"11:48 05/09/2022"
"bridget",,"Bridget",,"8",,"11:48 05/09/2022"
"cynthia",,"Cynthia",,"1",,"11:48 05/09/2022"
"marissa",,"Marissa",,"1",,"11:48 05/09/2022"
"johanna",,"Johanna",,"1",,"11:48 05/09/2022"
"sasha",,"Sasha",,"1",,"11:48 05/09/2022"
"cecelia",,"Cecelia",,"1",,"11:48 05/09/2022"
"jessa",,"Jessa",,"1",,"11:48 05/09/2022"
"julissa",,"Julissa",,"1",,"11:48 05/09/2022"
"winter",,"Winter",,"4",,"11:48 05/09/2022"
"crystal",,"Crystal",,"1",,"11:48 05/09/2022"
"skyla",,"Skyla",,"1",,"11:48 05/09/2022"
"liberty",,"Liberty",,"3",,"11:48 05/09/2022"
"monica",,"Monica",,"3",,"11:48 05/09/2022"
"dallas",,"Dallas",,"6",,"11:48 05/09/2022"
"mariam",,"Mariam",,"1",,"11:48 05/09/2022"
"marie",,"Marie",,"9",,"11:48 05/09/2022"
"beatrice",,"Beatrice",,"1",,"11:48 05/09/2022"
"hallie",,"Hallie",,"7",,"11:48 05/09/2022"
"maryam",,"Maryam",,"1",,"11:48 05/09/2022"
"angelique",,"Angelique","Angie","7",,"11:48 05/09/2022"
"anne",,"Anne",,"9",,"11:48 05/09/2022"
"annika",,"Annika",,"6",,"11:48 05/09/2022"
"greta",,"Greta",,"1",,"11:48 05/09/2022"
"lilyana",,"Lilyana",,"1",,"11:48 05/09/2022"
"coraline",,"Coraline",,"5",,"11:48 05/09/2022"
"lainey",,"Lainey",,"7",,"11:48 05/09/2022"
"mabel",,"Mabel",,"1",,"11:48 05/09/2022"
"lillie",,"Lillie",,"1",,"11:48 05/09/2022"
"anika",,"Anika",,"1",,"11:48 05/09/2022"
"mira",,"Mira",,"4",,"11:48 05/09/2022"
"angie",,"Angie",,"1",,"11:48 05/09/2022"
"lilith",,"Lilith",,"1",,"11:48 05/09/2022"
"mae",,"Mae",,"1",,"11:48 05/09/2022"
"meredith",,"Meredith",,"1",,"11:48 05/09/2022"
"emelia",,"Emelia",,"1",,"11:48 05/09/2022"
"margot",,"Margot",,"6",,"11:48 05/09/2022"
"melina",,"Melina",,"1",,"11:48 05/09/2022"
"alena",,"Alena",,"1",,"11:48 05/09/2022"
"myra",,"Myra",,"1",,"11:48 05/09/2022"
"elianna",,"Elianna",,"1",,"11:48 05/09/2022"
"caitlyn",,"Caitlyn",,"1",,"11:48 05/09/2022"
"jaelynn",,"Jaelynn",,"1",,"11:48 05/09/2022"
"demi",,"Demi",,"1",,"11:48 05/09/2022"
"mikaela",,"Mikaela","Micky","1",,"11:48 05/09/2022"
"tiana",,"Tiana",,"1",,"11:48 05/09/2022"
"everleigh",,"Everleigh",,"1",,"11:48 05/09/2022"
"emmy",,"Emmy",,"1",,"11:48 05/09/2022"
"jessie",,"Jessie",,"1",,"11:48 05/09/2022"
"anahi",,"Anahi",,"1",,"11:48 05/09/2022"
"kaylin",,"Kaylin",,"1",,"11:48 05/09/2022"
"ansley",,"Ansley",,"1",,"11:48 05/09/2022"
"annabel",,"Annabel","Anna","5",,"11:48 05/09/2022"
"kora",,"Kora",,"1",,"11:48 05/09/2022"
"maisie",,"Maisie",,"5",,"11:48 05/09/2022"
"emory",,"Emory",,"1",,"11:48 05/09/2022"
"pearl",,"Pearl",,"1",,"11:48 05/09/2022"
"irene",,"Irene",,"1",,"11:48 05/09/2022"
"rosa",,"Rosa",,"1",,"11:48 05/09/2022"
"magnolia",,"Magnolia",,"1",,"11:48 05/09/2022"
"renata",,"Renata",,"1",,"11:48 05/09/2022"
"whitney",,"Whitney",,"1",,"11:48 05/09/2022"
"siena",,"Siena",,"1",,"11:48 05/09/2022"
"bria",,"Bria",,"1",,"11:48 05/09/2022"
"laney",,"Laney",,"6",,"11:48 05/09/2022"
"tatiana",,"Tatiana",,"1",,"11:48 05/09/2022"
"zelda",,"Zelda",,"1",,"11:48 05/09/2022"
