"Game Reference Key","Notes","Displayed Text","Alternate Text","Frequency","Requires Suffix","Misc."
"shirke",,"Shirke",,"1",,"11:48 05/09/2022"
"shukla",,"Shukla",,"1",,"11:48 05/09/2022"
"srivastava",,"Srivastava",,"1",,"11:48 05/09/2022"
"suman",,"Suman",,"1",,"11:48 05/09/2022"
"suri",,"Suri",,"4",,"11:48 05/09/2022"
"swamy",,"Swamy",,"1",,"11:48 05/09/2022"
"swarup",,"Swarup",,"1",,"11:48 05/09/2022"
"syed",,"Syed",,"1",,"11:48 05/09/2022"
"tagore",,"Tagore",,"1",,"11:48 05/09/2022"
"tahil",,"Tahil",,"1",,"11:48 05/09/2022"
"tahiliani",,"Tahiliani",,"1",,"11:48 05/09/2022"
"tak",,"Tak",,"1",,"11:48 05/09/2022"
"talari",,"Talari",,"1",,"11:48 05/09/2022"
"talgeri",,"Talgeri",,"1",,"11:48 05/09/2022"
"talpade",,"Talpade",,"1",,"11:48 05/09/2022"
"talwar",,"Talwar",,"1",,"11:48 05/09/2022"
"tambe",,"Tambe",,"1",,"11:48 05/09/2022"
"tambke",,"Tambke",,"1",,"11:48 05/09/2022"
"tamhankar",,"Tamhankar",,"1",,"11:48 05/09/2022"
"tanna",,"Tanna",,"1",,"11:48 05/09/2022"
"tanti",,"Tanti",,"1",,"11:48 05/09/2022"
"tanwar",,"Tanwar",,"1",,"11:48 05/09/2022"
"taparia",,"Taparia",,"1",,"11:48 05/09/2022"
"tata",,"Tata",,"1",,"11:48 05/09/2022"
"taurani",,"Taurani",,"1",,"11:48 05/09/2022"
"thakersey",,"Thakersey",,"3",,"11:48 05/09/2022"
"thakkar",,"Thakkar",,"4",,"11:48 05/09/2022"
"thakore",,"Thakore",,"2",,"11:48 05/09/2022"
"thakral",,"Thakral",,"1",,"11:48 05/09/2022"
"thakran",,"Thakran",,"1",,"11:48 05/09/2022"
"thombre",,"Thombre",,"1",,"11:48 05/09/2022"
"thosar",,"Thosar",,"1",,"11:48 05/09/2022"
"thota",,"Thota",,"1",,"11:48 05/09/2022"
"vaish",,"Vaish",,"1",,"11:48 05/09/2022"
"vartak",,"Vartak",,"1",,"11:48 05/09/2022"
"verghese",,"Verghese",,"1",,"11:48 05/09/2022"
"verma",,"Verma",,"1",,"11:48 05/09/2022"
"vichare",,"Vichare",,"1",,"11:48 05/09/2022"
"virani",,"Virani",,"1",,"11:48 05/09/2022"
"wangnoo",,"Wangnoo",,"1",,"11:48 05/09/2022"
"wani",,"Wani",,"1",,"11:48 05/09/2022"
"wanjare",,"Wanjare",,"1",,"11:48 05/09/2022"
"zutshi",,"Zutshi",,"1",,"11:48 05/09/2022"
