"Game Reference Key","Notes","Displayed Text","Alternate Text","Frequency","Requires Suffix","Misc."
"barrios",,"Barrios",,"1",,"11:48 05/09/2022"
"castellanos",,"Castellanos",,"1",,"11:48 05/09/2022"
"baca",,"Baca",,"1",,"11:48 05/09/2022"
"segura",,"Segura",,"1",,"11:48 05/09/2022"
"delatorre",,"Delatorre",,"4",,"11:48 05/09/2022"
"alonso",,"Alonso",,"3",,"11:48 05/09/2022"
"velasco",,"Velasco",,"1",,"11:48 05/09/2022"
"madrigal",,"Madrigal",,"1",,"11:48 05/09/2022"
"carranza",,"Carranza",,"1",,"11:48 05/09/2022"
"romo",,"Romo",,"9",,"11:48 05/09/2022"
"madrid",,"Madrid",,"4",,"11:48 05/09/2022"
"montano",,"Montano",,"5",,"11:48 05/09/2022"
"serna",,"Serna",,"1",,"11:48 05/09/2022"
"rico",,"Rico",,"4",,"11:48 05/09/2022"
"navarrete",,"Navarrete",,"3",,"11:48 05/09/2022"
"marrero",,"Marrero",,"1",,"11:48 05/09/2022"
"olivas",,"Olivas",,"1",,"11:48 05/09/2022"
"arevalo",,"Arevalo",,"1",,"11:48 05/09/2022"
"ojeda",,"Ojeda",,"1",,"11:48 05/09/2022"
"quintanilla",,"Quintanilla",,"1",,"11:48 05/09/2022"
"solano",,"Solano",,"1",,"11:48 05/09/2022"
"feliciano",,"Feliciano",,"3",,"11:48 05/09/2022"
"tellez",,"Tellez",,"1",,"11:48 05/09/2022"
"betancourt",,"Betancourt",,"6",,"11:48 05/09/2022"
"amador",,"Amador",,"1",,"11:48 05/09/2022"
"ocampo",,"Ocampo",,"1",,"11:48 05/09/2022"
"rendon",,"Rendon",,"1",,"11:48 05/09/2022"
"venegas",,"Venegas",,"1",,"11:48 05/09/2022"
"godinez",,"Godinez",,"1",,"11:48 05/09/2022"
"longoria",,"Longoria",,"1",,"11:48 05/09/2022"
"vallejo",,"Vallejo",,"7",,"11:48 05/09/2022"
"alonzo",,"Alonzo",,"1",,"11:48 05/09/2022"
"escalante",,"Escalante",,"1",,"11:48 05/09/2022"
"valentin",,"Valentin",,"1",,"11:48 05/09/2022"
"crespo",,"Crespo",,"1",,"11:48 05/09/2022"
"salcedo",,"Salcedo",,"1",,"11:48 05/09/2022"
"moya",,"Moya",,"1",,"11:48 05/09/2022"
"rodrigues",,"Rodrigues",,"1",,"11:48 05/09/2022"
"mondragon",,"Mondragon",,"1",,"11:48 05/09/2022"
"acuna",,"Acuna",,"1",,"11:48 05/09/2022"
"bueno",,"Bueno",,"1",,"11:48 05/09/2022"
"adame",,"Adame",,"1",,"11:48 05/09/2022"
"delossantos",,"Delossantos",,"4",,"11:48 05/09/2022"
"toledo",,"Toledo",,"1",,"11:48 05/09/2022"
"delgadillo",,"Delgadillo",,"1",,"11:48 05/09/2022"
"frias",,"Frias",,"1",,"11:48 05/09/2022"
"aguayo",,"Aguayo",,"1",,"11:48 05/09/2022"
"palma",,"Palma",,"1",,"11:48 05/09/2022"
"machado",,"Machado",,"1",,"11:48 05/09/2022"
"henriquez",,"Henriquez",,"1",,"11:48 05/09/2022"
"briones",,"Briones",,"1",,"11:48 05/09/2022"
"barbosa",,"Barbosa",,"1",,"11:48 05/09/2022"
"monroy",,"Monroy",,"1",,"11:48 05/09/2022"
"alcantar",,"Alcantar",,"1",,"11:48 05/09/2022"
"delagarza",,"Delagarza",,"1",,"11:48 05/09/2022"
"delvalle",,"Delvalle",,"1",,"11:48 05/09/2022"
"pedraza",,"Pedraza",,"1",,"11:48 05/09/2022"
"santillan",,"Santillan",,"1",,"11:48 05/09/2022"
"razo",,"Razo",,"1",,"11:48 05/09/2022"
"roque",,"Roque",,"4",,"11:48 05/09/2022"
"sauceda",,"Sauceda",,"1",,"11:48 05/09/2022"
"estrella",,"Estrella",,"8",,"11:48 05/09/2022"
"falcon",,"Falcon",,"5",,"11:48 05/09/2022"
"carreon",,"Carreon",,"1",,"11:48 05/09/2022"
"florez",,"Florez",,"1",,"11:48 05/09/2022"
"llamas",,"Llamas",,"1",,"11:48 05/09/2022"
"millan",,"Millan",,"1",,"11:48 05/09/2022"
"alba",,"Alba",,"5",,"11:48 05/09/2022"
"ramon",,"Ramon",,"1",,"11:48 05/09/2022"
"lorenzo",,"Lorenzo",,"1",,"11:48 05/09/2022"
"narvaez",,"Narvaez",,"1",,"11:48 05/09/2022"
"nino",,"Nino",,"1",,"11:48 05/09/2022"
"pichardo",,"Pichardo",,"1",,"11:48 05/09/2022"
"hernandes",,"Hernandes",,"4",,"11:48 05/09/2022"
"bello",,"Bello",,"1",,"11:48 05/09/2022"
"martines",,"Martines",,"1",,"11:48 05/09/2022"
"toro",,"Toro",,"7",,"11:48 05/09/2022"
"calvillo",,"Calvillo",,"1",,"11:48 05/09/2022"
"echevarria",,"Echevarria",,"1",,"11:48 05/09/2022"
"trinidad",,"Trinidad",,"1",,"11:48 05/09/2022"
"rivero",,"Rivero",,"1",,"11:48 05/09/2022"
"lazo",,"Lazo",,"1",,"11:48 05/09/2022"
"valerio",,"Valerio",,"1",,"11:48 05/09/2022"
"maciel",,"Maciel",,"1",,"11:48 05/09/2022"
"baltazar",,"Baltazar",,"3",,"11:48 05/09/2022"
"sanches",,"Sanches",,"1",,"11:48 05/09/2022"
"deluna",,"Deluna",,"1",,"11:48 05/09/2022"
"delrio",,"Delrio",,"1",,"11:48 05/09/2022"
"mateo",,"Mateo",,"1",,"11:48 05/09/2022"
"rojo",,"Rojo",,"1",,"11:48 05/09/2022"
"maya",,"Maya",,"1",,"11:48 05/09/2022"
"islas",,"Islas",,"1",,"11:48 05/09/2022"
"magallanes",,"Magallanes",,"1",,"11:48 05/09/2022"
"alcantara",,"Alcantara",,"1",,"11:48 05/09/2022"
"quesada",,"Quesada",,"1",,"11:48 05/09/2022"
"santoyo",,"Santoyo",,"1",,"11:48 05/09/2022"
"angeles",,"Angeles",,"5",,"11:48 05/09/2022"
"ramires",,"Ramires",,"1",,"11:48 05/09/2022"
"frausto",,"Frausto",,"1",,"11:48 05/09/2022"
"francisco",,"Francisco",,"6",,"11:48 05/09/2022"
"jaquez",,"Jaquez",,"1",,"11:48 05/09/2022"
"lima",,"Lima",,"1",,"11:48 05/09/2022"
"santacruz",,"Santacruz",,"6",,"11:48 05/09/2022"
"casanova",,"Casanova",,"6",,"11:48 05/09/2022"
"teran",,"Teran",,"4",,"11:48 05/09/2022"
"delafuente",,"Delafuente",,"1",,"11:48 05/09/2022"
"landa",,"Landa",,"1",,"11:48 05/09/2022"
"lopes",,"Lopes",,"1",,"11:48 05/09/2022"
"dias",,"Dias",,"1",,"11:48 05/09/2022"
"izquierdo",,"Izquierdo",,"1",,"11:48 05/09/2022"
"del rey",,"Del Rey",,"8",,"11:48 05/09/2022"
"barcenas",,"Barcenas",,"1",,"11:48 05/09/2022"
"chaves",,"Chaves",,"3",,"11:48 05/09/2022"
"talamantes",,"Talamantes",,"1",,"11:48 05/09/2022"
"gallo",,"Gallo",,"1",,"11:48 05/09/2022"
"palafox",,"Palafox",,"1",,"11:48 05/09/2022"
"costa",,"Costa",,"1",,"11:48 05/09/2022"
"adames",,"Adames",,"1",,"11:48 05/09/2022"
"mendosa",,"Mendosa",,"1",,"11:48 05/09/2022"
"granillo",,"Granillo",,"1",,"11:48 05/09/2022"
"murray",,"Murray",,"1",,"11:48 05/09/2022"
"tristan",,"Tristan",,"1",,"11:48 05/09/2022"
"valero",,"Valero",,"1",,"11:48 05/09/2022"
"navarrette",,"Navarrette",,"1",,"11:48 05/09/2022"
"fraga",,"Fraga",,"1",,"11:48 05/09/2022"
"mercedes",,"Mercedes",,"6",,"11:48 05/09/2022"
"vasques",,"Vasques",,"4",,"11:48 05/09/2022"
"ortez",,"Ortez",,"1",,"11:48 05/09/2022"
"gabriel",,"Gabriel",,"4",,"11:48 05/09/2022"
"tarin",,"Tarin",,"1",,"11:48 05/09/2022"
"mauricio",,"Mauricio",,"1",,"11:48 05/09/2022"
"vallejos",,"Vallejos",,"1",,"11:48 05/09/2022"
"soltero",,"Soltero",,"1",,"11:48 05/09/2022"
