"Game Reference Key","Notes","Displayed Text","Alternate Text","Frequency","Requires Suffix","Misc."
"hamilton","Hamilton","Hamilton",,"1",,"11:49 05/09/2022"
"hudson","Hudson","Hudson",,"1",,"11:49 05/09/2022"
"lafayette","Lafayette","Lafayette",,"1",,"11:49 05/09/2022"
"roosevelt","Roosevelt","Roosevelt",,"1",,"11:49 05/09/2022"
"colorado","Colorado","Colorado",,"1",,"11:49 05/09/2022"
"pennsylvania","Pennsylvania","Pensylvanie",,"1",,"11:49 05/09/2022"
"theodore","Theodore","Theodore",,"1",,"11:49 05/09/2022"
"quincy","Quincy","Quincy",,"1",,"11:49 05/09/2022"
"winchester","Winchester","Winchester",,"1",,"11:49 05/09/2022"
"ivylands","Ivylands","Ivylands",,"1",,"11:49 05/09/2022"
"lagos","Lagos","Lagos",,"1",,"11:49 05/09/2022"
"tripoli","Tripoli","Tripolis",,"1",,"11:49 05/09/2022"
"alexandria","Alexandria","Alexandria",,"1",,"11:49 05/09/2022"
"cairo","Cairo","Kahira",,"1",,"11:49 05/09/2022"
"kinshasa","Kinshasa","Kinshasa",,"1",,"11:49 05/09/2022"
"johannesburg","Johannesburg","Johannesburg",,"1",,"11:49 05/09/2022"
"casablanca","Casablanca","Casablanca",,"1",,"11:49 05/09/2022"
"pretoria","Pretoria","Pretoria",,"1",,"11:49 05/09/2022"
"elizabeth","Elizabeth","Elizabeth",,"1",,"11:49 05/09/2022"
"pointe-noire","Pointe-Noire","Pointe-Noire",,"1",,"11:49 05/09/2022"
"lithuania","Lithuania","Litva",,"1",,"11:49 05/09/2022"
"vilnius","Vilnius","Vilnius",,"1",,"11:49 05/09/2022"
"riga","Riga","Riga",,"1",,"11:49 05/09/2022"
"tallinn","Tallinn","Tallinn",,"1",,"11:49 05/09/2022"
"warsaw","Warsaw","Varsava",,"1",,"11:49 05/09/2022"
"district","District","Okres",,"1",,"11:49 05/09/2022"
"moldova","Moldova","Moldavsko",,"1",,"11:49 05/09/2022"
"sevastopol","Sevastopol","Sevastopol",,"1",,"11:49 05/09/2022"
"petersburg","Petersburg","Petersburg",,"1",,"11:49 05/09/2022"
"bucharest","Bucharest","Bukurest",,"1",,"11:49 05/09/2022"
"baltic","Baltic","Baltic",,"1",,"11:49 05/09/2022"
"chennai","Chennai","Chennai",,"1",,"11:49 05/09/2022"
"colombo","Colombo","Colombo",,"1",,"11:49 05/09/2022"
"delhi","Delhi","Dilli",,"1",,"11:49 05/09/2022"
"karachi","Karachi","Karaci",,"1",,"11:49 05/09/2022"
"odisha","Odisha","Odisha",,"1",,"11:49 05/09/2022"
"bengal","Bengal","Bengalsko",,"1",,"11:49 05/09/2022"
"lucknow","Lucknow","Lucknow",,"1",,"11:49 05/09/2022"
"jaipur","Jaipur","Jaipur",,"1",,"11:49 05/09/2022"
"kerala","Kerala","Kerala",,"1",,"11:49 05/09/2022"
"indore","Indore","Indore",,"1",,"11:49 05/09/2022"
"guinea","Guinea","Guinea",,"1",,"11:49 05/09/2022"
"solomon","Solomon","Solomon",,"1",,"11:49 05/09/2022"
"caledonia","Caledonia","Caledonia",,"1",,"11:49 05/09/2022"
"tonga","Tonga","Tonga",,"1",,"11:49 05/09/2022"
"polynesia","Polynesia","Polynesie",,"1",,"11:49 05/09/2022"
"hanfa roa","Hanfa Roa","Hanfa Roa",,"1",,"11:49 05/09/2022"
"isabela","Isabela","Isabela",,"1",,"11:49 05/09/2022"
"isla","Isla","Isla",,"1",,"11:49 05/09/2022"
"honolulu","Honolulu","Honolulu",,"1",,"11:49 05/09/2022"
"marseille","Marseille","Marseille",,"1",,"11:49 05/09/2022"
"saint-malo","Saint-Malo","Saint-Malo",,"1",,"11:49 05/09/2022"
"caen","Caen","Caen",,"1",,"11:49 05/09/2022"
"andros","Andros","Andros",,"1",,"11:49 05/09/2022"
"sparti","Sparti","Sparti",,"1",,"11:49 05/09/2022"
"petra","Petra","Petra",,"1",,"11:49 05/09/2022"
"salamina","Salamina","Salamina",,"1",,"11:49 05/09/2022"
"catan","Catan","Catan",,"1",,"11:49 05/09/2022"
"palermo","Palermo","Palermo",,"1",,"11:49 05/09/2022"
"florence","Florence","Florence",,"1",,"11:49 05/09/2022"
"turin","Turin","Turin",,"1",,"11:49 05/09/2022"
"genoa","Genoa","Janov",,"1",,"11:49 05/09/2022"
"venice","Venice","Benatky",,"1",,"11:49 05/09/2022"
"jordan","Jordan","Jordan",,"1",,"11:49 05/09/2022"
"beirut","Beirut","Bejrut",,"1",,"11:49 05/09/2022"
"antalya","Antalya","Antalya",,"1",,"11:49 05/09/2022"
"istanbul","Istanbul","Istanbul",,"1",,"11:49 05/09/2022"
"oman","Oman","Oman",,"1",,"11:49 05/09/2022"
"vietnam","Vietnam","Vietnam",,"1",,"11:49 05/09/2022"
"hanoi","Hanoi","Hanoj",,"1",,"11:49 05/09/2022"
"vientiane","Vientiane","Vientiane",,"1",,"11:49 05/09/2022"
"syracuse","Syracuse","Syrakusy",,"1",,"11:49 05/09/2022"
"buffalo","Buffalo","Buvol",,"1",,"11:49 05/09/2022"
"cedar","Cedar","Cedr",,"1",,"11:49 05/09/2022"
"wyoming","Wyoming","Wyoming",,"1",,"11:49 05/09/2022"
"stockholm","Stockholm","Stockholm",,"1",,"11:49 05/09/2022"
"bergen","Bergen","Bergen",,"1",,"11:49 05/09/2022"
"sirkka","Sirkka","Sirkka",,"1",,"11:49 05/09/2022"
"gotland","Gotland","Gotland",,"1",,"11:49 05/09/2022"
"karlskrona","Karlskrona","Karlskrona",,"1",,"11:49 05/09/2022"
"copenhagen","Copenhagen","Kodan",,"1",,"11:49 05/09/2022"
"lund","Lund","Lund",,"1",,"11:49 05/09/2022"
"halmstad","Halmstad","Halmstad",,"1",,"11:49 05/09/2022"
"holstebro","Holstebro","Holstebro",,"1",,"11:49 05/09/2022"
"randers","Randers","Randers",,"1",,"11:49 05/09/2022"
"silkborg","Silkborg","Silkborg",,"1",,"11:49 05/09/2022"
"trollhattan","Trollhattan","Trollhattan",,"1",,"11:49 05/09/2022"
"spydeberg","Spydeberg","Spydeberg",,"1",,"11:49 05/09/2022"
"lillestrom","Lillestrom","Lillestrom",,"1",,"11:49 05/09/2022"
"grimstad","Grimstad","Grimstad",,"1",,"11:49 05/09/2022"
"kristiansand","Kristiansand","Kristiansand",,"1",,"11:49 05/09/2022"
"haugesund","Haugesund","Haugesund",,"1",,"11:49 05/09/2022"
"santiago","Santiago","Santiago",,"1",,"11:49 05/09/2022"
"guiana","Guiana","Guyana",,"1",,"11:49 05/09/2022"
"london","London","Londyn",,"1",,"11:49 05/09/2022"
"bristol","Bristol","Bristol",,"1",,"11:49 05/09/2022"
"cambridge","Cambridge","Cambridge",,"1",,"11:49 05/09/2022"
"leicester","Leicester","Leicester",,"1",,"11:49 05/09/2022"
"manchester","Manchester","Manchester",,"1",,"11:49 05/09/2022"
"newcastle","Newcastle","Newcastle",,"1",,"11:49 05/09/2022"
"rotterdam","Rotterdam","Rotterdam",,"1",,"11:49 05/09/2022"
"trier","Trier","Trier",,"1",,"11:49 05/09/2022"
"stuttgart","Stuttgart","Stuttgart",,"1",,"11:49 05/09/2022"
"montpellier","Montpellier","Montpellier",,"1",,"11:49 05/09/2022"
"clermont","Clermont","Clermont",,"1",,"11:49 05/09/2022"
"la rochelle","La Rochelle","La Rochelle",,"1",,"11:49 05/09/2022"
"nantes","Nantes","Nantes",,"1",,"11:49 05/09/2022"
"amsterdam","Amsterdam","Amsterdam",,"1",,"11:49 05/09/2022"
"dresden","Dresden","Drazdany",,"1",,"11:49 05/09/2022"
"gothenburg","Gothenburg","Goteborg",,"1",,"11:49 05/09/2022"
"rouen","Rouen","Rouen",,"1",,"11:49 05/09/2022"
"versailles","Versailles","Versailles",,"1",,"11:49 05/09/2022"
"saint-michel","Saint-Michel","Saint-Michel",,"1",,"11:49 05/09/2022"
"canterbury","Canterbury","Canterbury",,"1",,"11:49 05/09/2022"
"lilly-crofte","Lilly-Crofte","Lilly-Crofte",,"1",,"11:49 05/09/2022"
"bourbon","Bourbon","Bourbon",,"1",,"11:49 05/09/2022"
"oxford","Oxford","Oxford",,"1",,"11:49 05/09/2022"
"tyne","Tyne","Tyne",,"1",,"11:49 05/09/2022"
"kensington","Kensington","Kensington",,"1",,"11:49 05/09/2022"
"wales","Wales","Wales",,"1",,"11:49 05/09/2022"
"melbourne","Melbourne","Melbourne",,"1",,"11:49 05/09/2022"
"adelaide","Adelaide","Adelaide",,"1",,"11:49 05/09/2022"
"sydney","Sydney","Sydney",,"1",,"11:49 05/09/2022"
"brisbane","Brisbane","Brisbane",,"1",,"11:49 05/09/2022"
"perth","Perth","Perth",,"1",,"11:49 05/09/2022"
"queensland","Queensland","Queensland",,"1",,"11:49 05/09/2022"
"darwin","Darwin","Darwin",,"1",,"11:49 05/09/2022"
"coral","Coral","Koral",,"1",,"11:49 05/09/2022"
"brunswick","Brunswick","Brunswick",,"1",,"11:49 05/09/2022"
"rockhampton","Rockhampton","Rockhampton",,"1",,"11:49 05/09/2022"
"cairns","Cairns","Cairns",,"1",,"11:49 05/09/2022"
"douglas","Douglas","Douglas",,"1",,"11:49 05/09/2022"
"katherine","Katherine","Katherine",,"1",,"11:49 05/09/2022"
"thursday","Thursday","Ctvrtek",,"1",,"11:49 05/09/2022"
"alice spring","Alice Spring","Alice Spring",,"1",,"11:49 05/09/2022"
"warburton","Warburton","Warburton",,"1",,"11:49 05/09/2022"
"marble bar","Marble Bar","Mramorovy bar",,"1",,"11:49 05/09/2022"
"halls","Halls","Haly",,"1",,"11:49 05/09/2022"
"broome","Broome","Broome",,"1",,"11:49 05/09/2022"
"macquarie","Macquarie","Macquarie",,"1",,"11:49 05/09/2022"
"porto","Porto","Porto",,"1",,"11:49 05/09/2022"
"lisbon","Lisbon","Lisabon",,"1",,"11:49 05/09/2022"
"gibraltar","Gibraltar","Gibraltar",,"1",,"11:49 05/09/2022"
"murcia","Murcia","Murcia",,"1",,"11:49 05/09/2022"
"valencia","Valencia","Valencia",,"1",,"11:49 05/09/2022"
"madrid","Madrid","Madrid",,"1",,"11:49 05/09/2022"
"bilboa","Bilboa","Bilboa",,"1",,"11:49 05/09/2022"
"andorra","Andorra","Andorra",,"1",,"11:49 05/09/2022"
"latin","Latin","Latinsky",,"1",,"11:49 05/09/2022"
"mexico","Mexico","Mexiko",,"1",,"11:49 05/09/2022"
"monterrey","Monterrey","Monterrey",,"1",,"11:49 05/09/2022"
"leon","Leon","Leon",,"1",,"11:49 05/09/2022"
"panama","Panama","Panama",,"1",,"11:49 05/09/2022"
"havana","Havana","Havana",,"1",,"11:49 05/09/2022"
"cuba","Cuba","Cuba",,"1",,"11:49 05/09/2022"
