"Game Reference Key","Notes","Displayed Text","Alternate Text","Frequency","Requires Suffix","Misc."
"lucie",,"Lucie",,"1",,"11:49 05/09/2022"
"gabrielle",,"Gabrielle",,"1",,"11:49 05/09/2022"
"romane",,"Romane",,"1",,"11:49 05/09/2022"
"heloise",,"Heloise",,"1",,"11:49 05/09/2022"
"valentine",,"Valentine",,"1",,"11:49 05/09/2022"
"clémence",,"Clemence",,"1",,"11:49 05/09/2022"
"apolline",,"Apolline",,"1",,"11:49 05/09/2022"
"mathilde",,"Mathilde",,"1",,"11:49 05/09/2022"
"victoire",,"Victoire",,"1",,"11:49 05/09/2022"
"alix",,"Alix",,"1",,"11:49 05/09/2022"
"agathe",,"Agathe",,"1",,"11:49 05/09/2022"
"marie",,"Marie",,"1",,"11:49 05/09/2022"
"nour",,"Nour",,"1",,"11:49 05/09/2022"
"suzanne",,"Suzanne",,"1",,"11:49 05/09/2022"
"margot",,"Margot",,"1",,"11:49 05/09/2022"
"elsa",,"Elsa",,"1",,"11:49 05/09/2022"
"romy",,"Romy",,"1",,"11:49 05/09/2022"
"iris",,"Iris",,"1",,"11:49 05/09/2022"
"léonie",,"Leonie",,"1",,"11:49 05/09/2022"
"pauline",,"Pauline",,"1",,"11:49 05/09/2022"
"yasmine",,"Yasmine",,"1",,"11:49 05/09/2022"
"constance",,"Constance",,"1",,"11:49 05/09/2022"
"madeleine",,"Madeleine",,"1",,"11:49 05/09/2022"
"ambre",,"Ambre",,"1",,"11:49 05/09/2022"
"garance",,"Garance",,"1",,"11:49 05/09/2022"
"alma",,"Alma",,"1",,"11:49 05/09/2022"
"diane",,"Diane",,"1",,"11:49 05/09/2022"
"capucine",,"Capucine",,"1",,"11:49 05/09/2022"
"aya",,"Aya",,"1",,"11:49 05/09/2022"
"elena",,"Elena",,"1",,"11:49 05/09/2022"
"mariam",,"Mariam",,"1",,"11:49 05/09/2022"
"celeste",,"Celeste",,"1",,"11:49 05/09/2022"
"inaya",,"Inaya",,"1",,"11:49 05/09/2022"
"elise",,"Elise",,"1",,"11:49 05/09/2022"
"anouk",,"Anouk",,"1",,"11:49 05/09/2022"
"elisa",,"Elisa",,"1",,"11:49 05/09/2022"
"aïcha",,"Aicha",,"1",,"11:49 05/09/2022"
"lise",,"Lise",,"1",,"11:49 05/09/2022"
"salome",,"Salome",,"1",,"11:49 05/09/2022"
"assia",,"Assia",,"1",,"11:49 05/09/2022"
"maryam",,"Maryam",,"1",,"11:49 05/09/2022"
"roxane",,"Roxane",,"1",,"11:49 05/09/2022"
"lila",,"Lila",,"1",,"11:49 05/09/2022"
"myriam",,"Myriam",,"1",,"11:49 05/09/2022"
"eleonore",,"Eleonore",,"1",,"11:49 05/09/2022"
"luna",,"Luna",,"1",,"11:49 05/09/2022"
"berenice",,"Berenice",,"1",,"11:49 05/09/2022"
"sasha",,"Sasha",,"1",,"11:49 05/09/2022"
"tess",,"Tess",,"1",,"11:49 05/09/2022"
"lotte",,"Lotte",,"1",,"11:49 05/09/2022"
"evi",,"Evi",,"1",,"11:49 05/09/2022"
"fenna",,"Fenna",,"1",,"11:49 05/09/2022"
"lynn",,"Lynn",,"1",,"11:49 05/09/2022"
"saar",,"Saar",,"1",,"11:49 05/09/2022"
"fleur",,"Fleur",,"1",,"11:49 05/09/2022"
"maud",,"Maud",,"1",,"11:49 05/09/2022"
"lieke",,"Lieke",,"1",,"11:49 05/09/2022"
"liv",,"Liv",,"1",,"11:49 05/09/2022"
"nora",,"Nora",,"1",,"11:49 05/09/2022"
"yara",,"Yara",,"1",,"11:49 05/09/2022"
"nova",,"Nova",,"1",,"11:49 05/09/2022"
"sanne",,"Sanne",,"1",,"11:49 05/09/2022"
"esmee",,"Esmee",,"1",,"11:49 05/09/2022"
"sofie",,"Sofie",,"1",,"11:49 05/09/2022"
"jasmijn",,"Jasmijn",,"1",,"11:49 05/09/2022"
"anne",,"Anne",,"1",,"11:49 05/09/2022"
"femke",,"Femke",,"1",,"11:49 05/09/2022"
"jill",,"Jill",,"1",,"11:49 05/09/2022"
"benthe",,"Benthe",,"1",,"11:49 05/09/2022"
"feline",,"Feline",,"1",,"11:49 05/09/2022"
"norah",,"Norah",,"1",,"11:49 05/09/2022"
"liz",,"Liz",,"1",,"11:49 05/09/2022"
"eline",,"Eline",,"1",,"11:49 05/09/2022"
"vera",,"Vera",,"1",,"11:49 05/09/2022"
"lizzy",,"Lizzy",,"1",,"11:49 05/09/2022"
"floor",,"Floor",,"1",,"11:49 05/09/2022"
"tessa",,"Tessa",,"1",,"11:49 05/09/2022"
"evy",,"Evy",,"1",,"11:49 05/09/2022"
"bo",,"Bo",,"1",,"11:49 05/09/2022"
"suze",,"Suze",,"1",,"11:49 05/09/2022"
"fay",,"Fay",,"1",,"11:49 05/09/2022"
"isabel",,"Isabel",,"1",,"11:49 05/09/2022"
"nikki",,"Nikki",,"1",,"11:49 05/09/2022"
"linde",,"Linde",,"1",,"11:49 05/09/2022"
"amira",,"Amira",,"1",,"11:49 05/09/2022"
"lana",,"Lana",,"1",,"11:49 05/09/2022"
"rosa",,"Rosa",,"1",,"11:49 05/09/2022"
"hailey",,"Hailey",,"1",,"11:49 05/09/2022"
"senna",,"Senna",,"1",,"11:49 05/09/2022"
"penelope",,"Penelope",,"1",,"11:49 05/09/2022"
"beatrice",,"Beatrice",,"1",,"11:49 05/09/2022"
"aisha",,"Aisha",,"1",,"11:49 05/09/2022"
"francesca",,"Francesca",,"1",,"11:49 05/09/2022"
"arabella",,"Arabella",,"1",,"11:49 05/09/2022"
"maddison",,"Maddison",,"1",,"11:49 05/09/2022"
"felicity",,"Felicity",,"1",,"11:49 05/09/2022"
"lydia",,"Lydia",,"1",,"11:49 05/09/2022"
